dollar,opp1,opp2,winner,opp1_rank,opp1_age,opp1_year_pro,opp1_weight,opp1_height,opp1_first_serve,opp1_first_serve_points_won,opp1_second_serve_points_won,opp1_break_points_saved,opp1_service_points_won,opp1_total_service_points_won,opp1_first_serve_return_points_won,opp1_second_serve_return_points_won,opp1_break_points_converted,opp1_return_games_won,opp1_return_points_won,opp1_total_points_won,opp1_overall_career,opp1_grandslams_career,opp1_atpworld_career,opp1_tiebreaks_career,opp1_vs_top_10_career,opp1_finals_career,opp1_deciding_set_career,opp1_fifth_set_record_career,opp1_after_winning_first_set_career,opp1_after_losing_first_set_career,opp2_rank,opp2_age,opp2_year_pro,opp2_weight,opp2_height,opp2_first_serve,opp2_first_serve_points_won,opp2_second_serve_points_won,opp2_break_points_saved,opp2_service_points_won,opp2_total_service_points_won,opp2_first_serve_return_points_won,opp2_second_serve_return_points_won,opp2_break_points_converted,opp2_return_games_won,opp2_return_points_won,opp2_total_points_won,opp2_overall_career,opp2_grandslams_career,opp2_atpworld_career,opp2_tiebreaks_career,opp2_vs_top_10_career,opp2_finals_career,opp2_deciding_set_career,opp2_fifth_set_record_career,opp2_after_winning_first_set_career,opp2_after_losing_first_set_career,opp1_overall_wl_rolling,opp2_overall_wl_rolling,opp1_surface_winloss,opp2_surface_winloss,opp1_surfaceType_winloss,opp2_surfaceType_winloss,opp1_set_win_ratio,opp2_set_win_ratio,opp1_vs_opp2_win_rate,opp2_vs_opp1_win_rate,opp1_set1_win_rate,opp1_set2_win_rate,opp1_set3_win_rate,opp1_set4_win_rate,opp1_set5_win_rate,opp2_set1_win_rate,opp2_set2_win_rate,opp2_set3_win_rate,opp2_set4_win_rate,opp2_set5_win_rate,first_set_winner,opp1_vs_opp2_hand,opp2_vs_opp1_hand
1,Marcos Baghdatis,Lukas Lacko,1,1.0,10,8.0,10,10,5,7,5,6,8,6,3,5,4,2,4,5,6.0,6.0,4.0,6.0,3.0,3.0,5.0,6.0,8.0,2.0,1.0,10,8.0,10,10,6,7,5,6,8,6,2,5,5,2,3,5,4.0,3.0,2.0,5.0,0.0,0.0,4.0,5.0,8.0,1.0,5.0,5.0,4.0,7.0,5.0,3.0,6.0,4.0,6.0,4.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,5.0,5.0,1.0,5.0,5.0
1,Steve Darcis,Dustin Brown,2,1.0,9,9.0,10,10,5,7,5,5,8,6,3,5,4,2,4,5,5.0,3.0,4.0,6.0,1.0,7.0,5.0,2.0,7.0,2.0,1.0,9,9.0,10,10,6,7,5,7,8,6,3,5,4,2,4,5,4.0,3.0,0.0,4.0,2.0,0.0,4.0,4.0,7.0,1.0,5.0,6.0,6.0,7.0,4.0,5.0,4.0,6.0,4.0,6.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,2.0,5.0,5.0
1,Taro Daniel,Denis Istomin,1,1.0,10,8.0,10,10,6,7,5,6,7,6,3,5,4,3,4,5,3.0,2.0,5.0,6.0,0.0,0.0,2.0,2.0,7.0,1.0,1.0,10,8.0,9,10,6,7,5,6,8,6,3,5,4,2,4,5,5.0,5.0,3.0,5.0,0.0,3.0,5.0,6.0,8.0,2.0,4.0,3.0,5.0,3.0,4.0,1.0,8.0,2.0,8.0,2.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,1.0,3.0,3.0
1,Nikoloz Basilashvili,Kenny De Schepper,2,1.0,10,8.0,10,10,6,7,5,5,7,6,3,5,4,2,4,5,4.0,3.0,0.0,5.0,5.0,0.0,4.0,10.0,6.0,1.0,1.0,10,8.0,7,9,7,6,5,6,7,6,3,5,3,1,3,5,3.0,3.0,0.0,4.0,3.0,0.0,4.0,3.0,8.0,1.0,5.0,5.0,5.0,6.0,4.0,6.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,3.0,5.0
1,Ernests Gulbis,Quentin Halys,1,1.0,10,8.0,10,10,6,7,5,6,8,6,3,5,4,2,3,5,5.0,5.0,5.0,5.0,3.0,10.0,5.0,3.0,8.0,2.0,1.0,9,9.0,10,10,6,7,4,7,8,6,3,5,4,2,3,5,3.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,7.0,1.0,5.0,4.0,4.0,4.0,4.0,3.0,6.0,4.0,6.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,5.0,5.0,5.0,1.0,4.0,4.0
1,Paul-Henri Mathieu,Elias Ymer,1,1.0,9,9.0,10,10,6,7,5,6,8,6,3,5,4,2,4,5,5.0,5.0,4.0,5.0,1.0,4.0,5.0,5.0,8.0,2.0,1.0,9,9.0,10,10,6,6,5,6,7,6,2,4,3,1,3,4,3.0,0.0,0.0,4.0,0.0,0.0,5.0,2.0,6.0,2.0,5.0,3.0,5.0,4.0,4.0,1.0,7.0,3.0,7.0,3.0,5.0,4.0,5.0,5.0,5.0,3.0,4.0,6.0,6.0,6.0,1.0,4.0,3.0
1,Julien Benneteau,John Millman,2,1.0,9,9.0,10,10,6,7,5,6,8,6,2,5,3,2,4,5,5.0,5.0,5.0,5.0,2.0,0.0,5.0,5.0,8.0,2.0,1.0,10,8.0,10,10,6,7,6,5,8,6,3,5,4,2,4,5,4.0,4.0,4.0,3.0,0.0,0.0,5.0,4.0,8.0,2.0,4.0,5.0,3.0,5.0,5.0,5.0,2.0,8.0,2.0,8.0,5.0,4.0,4.0,4.0,4.0,3.0,5.0,4.0,5.0,5.0,2.0,4.0,5.0
1,Jan-Lennard Struff,Nicolas Mahut,1,1.0,10,8.0,10,10,5,8,5,6,8,6,3,5,4,2,4,5,4.0,2.0,4.0,4.0,2.0,0.0,4.0,3.0,8.0,2.0,1.0,9,9.0,10,10,6,7,5,6,8,6,3,5,5,2,4,5,4.0,4.0,3.0,4.0,1.0,7.0,5.0,3.0,9.0,1.0,5.0,6.0,5.0,5.0,5.0,6.0,6.0,4.0,6.0,4.0,3.0,5.0,4.0,4.0,5.0,5.0,5.0,6.0,5.0,5.0,1.0,5.0,6.0
1,Luca Vanni,Alexander Zverev,2,1.0,10,8.0,9,9,6,8,5,5,8,6,2,4,3,1,3,5,3.0,0.0,3.0,5.0,0.0,0.0,3.0,0.0,4.0,1.0,1.0,9,9.0,10,9,6,7,5,6,8,6,3,5,4,2,4,5,6.0,5.0,5.0,5.0,3.0,3.0,6.0,5.0,8.0,3.0,2.0,7.0,1.0,7.0,3.0,7.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,1.0,2.0,7.0
1,Igor Sijsling,Edouard Roger-Vasselin,2,1.0,10,8.0,10,10,6,7,5,5,7,6,3,5,4,3,4,5,4.0,2.0,3.0,4.0,1.0,0.0,3.0,2.0,6.0,1.0,4.0,9,9.0,10,10,7,6,5,5,6,6,3,5,4,2,4,5,4.0,4.0,2.0,4.0,1.0,0.0,4.0,3.0,7.0,2.0,5.0,4.0,5.0,6.0,2.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,3.0,3.0,2.0,5.0,4.0
1,Kenny De Schepper,Kimmer Coppejans,1,1.0,10,8.0,7,9,7,6,5,6,7,6,3,5,3,1,3,5,3.0,3.0,0.0,4.0,3.0,0.0,4.0,3.0,8.0,1.0,1.0,9,9.0,9,10,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,5.0,3.0,6.0,5.0,6.0,3.0,7.0,3.0,7.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,1.0,5.0,5.0
1,David Guez,Dustin Brown,2,1.0,9,9.0,10,10,6,6,5,5,6,6,2,6,2,1,4,5,1.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,9,9.0,10,10,6,7,5,7,8,6,3,5,4,2,4,5,4.0,3.0,0.0,4.0,2.0,0.0,4.0,4.0,7.0,1.0,4.0,6.0,6.0,7.0,3.0,5.0,4.0,6.0,4.0,6.0,5.0,4.0,4.0,3.0,3.0,5.0,5.0,4.0,4.0,4.0,1.0,6.0,5.0
1,Karen Khachanov,Elias Ymer,2,1.0,9,9.0,9,9,6,7,5,7,8,6,3,5,4,2,4,5,5.0,5.0,0.0,5.0,0.0,10.0,5.0,0.0,7.0,3.0,1.0,9,9.0,10,10,6,6,5,6,7,6,2,4,3,1,3,4,3.0,0.0,0.0,4.0,0.0,0.0,5.0,2.0,6.0,2.0,6.0,3.0,5.0,4.0,6.0,1.0,4.0,6.0,4.0,6.0,6.0,4.0,5.0,5.0,6.0,3.0,4.0,6.0,6.0,6.0,1.0,6.0,3.0
1,Egor Gerasimov,Kimmer Coppejans,2,4.0,10,8.0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,7.0,0.0,0.0,4.0,0.0,0.0,7.0,5.0,8.0,7.0,1.0,9,9.0,9,10,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,2.0,3.0,7.0,5.0,2.0,3.0,4.0,6.0,4.0,6.0,1.0,4.0,2.0,2.0,2.0,4.0,3.0,4.0,4.0,4.0,2.0,2.0,3.0
1,Dustin Brown,Mischa Zverev,1,1.0,9,9.0,10,10,6,7,5,7,8,6,3,5,4,2,4,5,4.0,3.0,0.0,4.0,2.0,0.0,4.0,4.0,7.0,1.0,1.0,10,8.0,10,10,6,7,5,6,8,6,3,5,4,2,4,5,4.0,2.0,4.0,5.0,3.0,0.0,5.0,0.0,7.0,1.0,6.0,5.0,7.0,4.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,6.0,5.0,4.0,5.0,5.0,2.0,8.0,6.0
1,Adam Pavlasek,David Guez,2,1.0,9,9.0,10,10,6,7,5,6,8,6,3,4,5,2,4,5,5.0,5.0,0.0,0.0,0.0,0.0,5.0,10.0,8.0,0.0,1.0,9,9.0,10,10,6,6,5,5,6,6,2,6,2,1,4,5,1.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,4.0,6.0,6.0,4.0,3.0,4.0,6.0,4.0,6.0,6.0,4.0,5.0,5.0,6.0,5.0,4.0,4.0,3.0,3.0,2.0,6.0,6.0
1,Alexander Kudryavtsev,Igor Sijsling,2,1.0,10,8.0,10,10,6,7,4,5,7,6,2,5,5,1,3,5,2.0,2.0,5.0,5.0,0.0,0.0,3.0,5.0,4.0,1.0,1.0,10,8.0,10,10,6,7,5,5,7,6,3,5,4,3,4,5,4.0,2.0,3.0,4.0,1.0,0.0,3.0,2.0,6.0,1.0,5.0,5.0,4.0,5.0,4.0,2.0,3.0,7.0,3.0,7.0,5.0,4.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,2.0,5.0,5.0
1,Vincent Millot,Karen Khachanov,2,1.0,10,8.0,10,9,6,7,5,6,8,6,2,6,4,3,4,5,2.0,2.0,2.0,3.0,0.0,0.0,2.0,3.0,6.0,1.0,1.0,9,9.0,9,9,6,7,5,7,8,6,3,5,4,2,4,5,5.0,5.0,0.0,5.0,0.0,10.0,5.0,0.0,7.0,3.0,5.0,6.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,6.0,4.0,5.0,5.0,6.0,2.0,4.0,5.0
1,Kenny De Schepper,Tristan Lamasine,1,1.0,10,8.0,7,9,7,6,5,6,7,6,3,5,3,1,3,5,3.0,3.0,0.0,4.0,3.0,0.0,4.0,3.0,8.0,1.0,1.0,10,8.0,9,10,6,6,5,5,6,6,3,5,4,2,4,5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,5.0,4.0,6.0,5.0,6.0,3.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,5.0,4.0,5.0,5.0,2.0,5.0,0.0
1,Victor Estrella Burgos,Thomaz Bellucci,1,1.0,9,9.0,10,9,7,6,5,6,8,6,3,5,4,2,4,5,5.0,3.0,2.0,6.0,2.0,10.0,6.0,6.0,8.0,3.0,1.0,10,8.0,10,10,6,7,5,6,7,6,3,5,4,2,4,5,5.0,4.0,4.0,5.0,1.0,6.0,5.0,5.0,8.0,2.0,4.0,4.0,5.0,5.0,6.0,4.0,6.0,4.0,6.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,2.0,6.0,4.0
1,Paolo Lorenzi,Thomaz Bellucci,2,1.0,9,9.0,10,10,6,7,5,6,7,6,3,5,4,2,4,5,4.0,2.0,3.0,4.0,0.0,5.0,5.0,3.0,8.0,2.0,1.0,10,8.0,10,10,6,7,5,6,7,6,3,5,4,2,4,5,5.0,4.0,4.0,5.0,1.0,6.0,5.0,5.0,8.0,2.0,5.0,4.0,5.0,5.0,6.0,4.0,5.0,5.0,5.0,5.0,3.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,1.0,3.0,4.0
1,Victor Estrella Burgos,Albert Ramos-Vinolas,1,1.0,9,9.0,10,9,7,6,5,6,8,6,3,5,4,2,4,5,5.0,3.0,2.0,6.0,2.0,10.0,6.0,6.0,8.0,3.0,1.0,10,8.0,10,10,6,7,5,6,8,6,3,5,4,2,4,5,5.0,3.0,5.0,4.0,1.0,3.0,5.0,6.0,8.0,2.0,4.0,5.0,5.0,5.0,6.0,6.0,6.0,4.0,6.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,1.0,6.0,5.0
1,Paolo Lorenzi,Bernard Tomic,1,1.0,9,9.0,10,10,6,7,5,6,7,6,3,5,4,2,4,5,4.0,2.0,3.0,4.0,0.0,5.0,5.0,3.0,8.0,2.0,1.0,10,8.0,9,10,7,7,5,6,8,6,3,5,4,2,4,5,5.0,6.0,4.0,5.0,2.0,6.0,5.0,7.0,8.0,2.0,5.0,5.0,5.0,5.0,6.0,2.0,6.0,4.0,6.0,4.0,3.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,5.0,5.0
1,Feliciano Lopez,Albert Ramos-Vinolas,2,1.0,9,9.0,10,10,6,8,5,6,8,7,3,5,4,2,4,5,5.0,6.0,5.0,5.0,3.0,3.0,5.0,7.0,8.0,2.0,1.0,10,8.0,10,10,6,7,5,6,8,6,3,5,4,2,4,5,5.0,3.0,5.0,4.0,1.0,3.0,5.0,6.0,8.0,2.0,5.0,5.0,5.0,5.0,6.0,6.0,4.0,6.0,4.0,6.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,2.0,4.0,7.0
1,Thomaz Bellucci,Pablo Carreno Busta,1,1.0,10,8.0,10,10,6,7,5,6,7,6,3,5,4,2,4,5,5.0,4.0,4.0,5.0,1.0,6.0,5.0,5.0,8.0,2.0,1.0,10,8.0,10,10,6,7,5,6,8,6,3,5,5,3,4,5,5.0,4.0,3.0,5.0,0.0,5.0,4.0,2.0,8.0,2.0,4.0,6.0,5.0,7.0,4.0,6.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,4.0,1.0,4.0,5.0
1,Victor Estrella Burgos,Renzo Olivo,1,1.0,9,9.0,10,9,7,6,5,6,8,6,3,5,4,2,4,5,5.0,3.0,2.0,6.0,2.0,10.0,6.0,6.0,8.0,3.0,1.0,10,8.0,10,10,6,7,5,6,7,6,3,5,4,2,4,5,5.0,5.0,0.0,7.0,0.0,0.0,7.0,5.0,9.0,2.0,4.0,5.0,5.0,5.0,6.0,5.0,6.0,4.0,6.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,6.0,6.0,6.0,1.0,3.0,4.0
1,Roberto Carballes Baena,Bernard Tomic,2,1.0,10,8.0,10,10,6,7,5,5,7,6,3,5,4,2,4,5,4.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,8.0,2.0,1.0,10,8.0,9,10,7,7,5,6,8,6,3,5,4,2,4,5,5.0,6.0,4.0,5.0,2.0,6.0,5.0,7.0,8.0,2.0,5.0,5.0,5.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,2.0,5.0,5.0
1,Joao Souza,Feliciano Lopez,2,1.0,10,8.0,9,10,6,8,5,5,8,7,2,4,4,1,3,5,4.0,0.0,0.0,5.0,0.0,0.0,4.0,5.0,7.0,1.0,1.0,9,9.0,10,10,6,8,5,6,8,7,3,5,4,2,4,5,5.0,6.0,5.0,5.0,3.0,3.0,5.0,7.0,8.0,2.0,4.0,5.0,5.0,5.0,4.0,6.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,1.0,7.0,6.0
1,Thomaz Bellucci,Albert Montanes,1,1.0,10,8.0,10,10,6,7,5,6,7,6,3,5,4,2,4,5,5.0,4.0,4.0,5.0,1.0,6.0,5.0,5.0,8.0,2.0,1.0,9,9.0,9,10,6,7,6,5,8,6,2,5,4,2,3,5,5.0,4.0,4.0,5.0,1.0,5.0,6.0,7.0,8.0,2.0,4.0,4.0,5.0,6.0,4.0,5.0,6.0,4.0,6.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,1.0,4.0,1.0
1,Fernando Verdasco,Renzo Olivo,2,1.0,9,9.0,10,10,6,7,5,6,8,6,3,5,4,2,4,5,6.0,6.0,5.0,5.0,2.0,3.0,5.0,5.0,8.0,3.0,1.0,10,8.0,10,10,6,7,5,6,7,6,3,5,4,2,4,5,5.0,5.0,0.0,7.0,0.0,0.0,7.0,5.0,9.0,2.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,6.0,6.0,3.0,4.0,6.0,6.0,6.0,2.0,5.0,8.0
1,Victor Estrella Burgos,Andrej Martin,1,1.0,9,9.0,10,9,7,6,5,6,8,6,3,5,4,2,4,5,5.0,3.0,2.0,6.0,2.0,10.0,6.0,6.0,8.0,3.0,1.0,10,8.0,9,10,7,6,5,7,8,6,4,5,4,4,4,5,5.0,5.0,0.0,4.0,0.0,0.0,10.0,0.0,9.0,1.0,4.0,6.0,5.0,7.0,6.0,7.0,7.0,3.0,7.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,6.0,6.0,5.0,1.0,3.0,6.0
1,Alejandro Falla,Paolo Lorenzi,2,4.0,9,9.0,10,10,6,7,5,4,7,6,4,5,4,3,4,5,4.0,4.0,3.0,4.0,1.0,0.0,4.0,5.0,7.0,1.0,1.0,9,9.0,10,10,6,7,5,6,7,6,3,5,4,2,4,5,4.0,2.0,3.0,4.0,0.0,5.0,5.0,3.0,8.0,2.0,3.0,5.0,4.0,5.0,3.0,6.0,3.0,7.0,3.0,7.0,5.0,5.0,4.0,4.0,4.0,3.0,4.0,5.0,4.0,5.0,2.0,4.0,3.0
1,Albert Ramos-Vinolas,Rajeev Ram,1,1.0,10,8.0,10,10,6,7,5,6,8,6,3,5,4,2,4,5,5.0,3.0,5.0,4.0,1.0,3.0,5.0,6.0,8.0,2.0,1.0,9,9.0,10,10,6,7,5,6,8,6,3,4,3,2,3,5,4.0,2.0,3.0,6.0,0.0,7.0,4.0,0.0,7.0,1.0,5.0,4.0,5.0,3.0,6.0,2.0,6.0,4.0,6.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,2.0,5.0,2.0
1,Pablo Carreno Busta,Inigo Cervantes,1,1.0,10,8.0,10,10,6,7,5,6,8,6,3,5,5,3,4,5,5.0,4.0,3.0,5.0,0.0,5.0,4.0,2.0,8.0,2.0,1.0,10,8.0,10,10,5,7,5,6,7,6,2,5,4,2,3,5,4.0,2.0,3.0,3.0,0.0,0.0,6.0,10.0,6.0,2.0,6.0,4.0,7.0,4.0,6.0,4.0,7.0,3.0,7.0,3.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,6.0,3.0
1,Guido Pella,Victor Estrella Burgos,2,1.0,10,8.0,10,10,7,7,5,7,8,6,3,5,4,2,4,5,4.0,3.0,2.0,4.0,2.0,0.0,4.0,4.0,7.0,1.0,1.0,9,9.0,10,9,7,6,5,6,8,6,3,5,4,2,4,5,5.0,3.0,2.0,6.0,2.0,10.0,6.0,6.0,8.0,3.0,4.0,4.0,2.0,5.0,5.0,6.0,4.0,6.0,4.0,6.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,6.0
1,Dusan Lajovic,Albert Ramos-Vinolas,2,1.0,10,8.0,10,10,7,7,5,6,8,6,2,5,4,2,3,5,4.0,4.0,2.0,5.0,0.0,0.0,5.0,2.0,7.0,1.0,1.0,10,8.0,10,10,6,7,5,6,8,6,3,5,4,2,4,5,5.0,3.0,5.0,4.0,1.0,3.0,5.0,6.0,8.0,2.0,4.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,2.0,6.0,5.0
1,Pablo Carreno Busta,Rogerio Dutra Silva,1,1.0,10,8.0,10,10,6,7,5,6,8,6,3,5,5,3,4,5,5.0,4.0,3.0,5.0,0.0,5.0,4.0,2.0,8.0,2.0,1.0,9,9.0,10,10,6,7,5,5,7,6,2,4,4,2,3,5,3.0,2.0,0.0,5.0,0.0,0.0,4.0,7.0,7.0,1.0,6.0,2.0,7.0,1.0,6.0,2.0,8.0,2.0,8.0,2.0,5.0,5.0,4.0,5.0,4.0,4.0,3.0,4.0,5.0,4.0,1.0,6.0,2.0
1,Roberto Carballes Baena,Austin Krajicek,1,1.0,10,8.0,10,10,6,7,5,5,7,6,3,5,4,2,4,5,4.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,8.0,2.0,4.0,10,8.0,10,10,6,7,5,6,8,6,3,5,4,2,3,5,3.0,4.0,3.0,6.0,0.0,0.0,5.0,0.0,6.0,2.0,5.0,4.0,5.0,3.0,5.0,0.0,6.0,4.0,6.0,4.0,4.0,5.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,1.0,6.0,3.0
1,Pere Riba,Inigo Cervantes,2,4.0,10,8.0,10,10,5,8,4,6,8,6,2,5,1,1,3,5,3.0,2.0,3.0,4.0,0.0,0.0,6.0,5.0,6.0,1.0,1.0,10,8.0,10,10,5,7,5,6,7,6,2,5,4,2,3,5,4.0,2.0,3.0,3.0,0.0,0.0,6.0,10.0,6.0,2.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0,6.0,4.0,6.0,5.0,4.0,1.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,1.0,2.0,3.0
1,Giovanni Lapentti,Alejandro Falla,2,1.0,9,9.0,9,10,6,5,5,6,5,5,2,4,5,1,3,4,3.0,0.0,0.0,6.0,0.0,0.0,2.0,3.0,6.0,1.0,4.0,9,9.0,10,10,6,7,5,4,7,6,4,5,4,3,4,5,4.0,4.0,3.0,4.0,1.0,0.0,4.0,5.0,7.0,1.0,2.0,3.0,3.0,4.0,2.0,3.0,2.0,8.0,2.0,8.0,3.0,5.0,3.0,6.0,6.0,5.0,5.0,4.0,4.0,4.0,2.0,0.0,4.0
1,Marcel Granollers,Andrej Martin,2,1.0,10,8.0,10,10,6,7,5,6,8,6,3,5,4,2,4,5,5.0,5.0,4.0,4.0,2.0,6.0,5.0,7.0,8.0,1.0,1.0,10,8.0,9,10,7,6,5,7,8,6,4,5,4,4,4,5,5.0,5.0,0.0,4.0,0.0,0.0,10.0,0.0,9.0,1.0,5.0,6.0,4.0,7.0,5.0,7.0,4.0,6.0,4.0,6.0,4.0,4.0,5.0,5.0,6.0,4.0,5.0,6.0,6.0,5.0,2.0,5.0,6.0
1,Jozef Kovalik,Albert Montanes,2,1.0,10,8.0,10,10,6,7,5,6,8,6,3,5,4,2,4,5,3.0,0.0,5.0,2.0,0.0,0.0,2.0,0.0,6.0,1.0,1.0,9,9.0,9,10,6,7,6,5,8,6,2,5,4,2,3,5,5.0,4.0,4.0,5.0,1.0,5.0,6.0,7.0,8.0,2.0,5.0,4.0,4.0,6.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,2.0,4.0,6.0
1,Renzo Olivo,Alejandro Gonzalez,1,1.0,10,8.0,10,10,6,7,5,6,7,6,3,5,4,2,4,5,5.0,5.0,0.0,7.0,0.0,0.0,7.0,5.0,9.0,2.0,4.0,10,8.0,10,10,6,6,5,6,7,6,3,5,5,2,4,5,3.0,3.0,3.0,4.0,0.0,0.0,4.0,10.0,6.0,2.0,5.0,5.0,5.0,4.0,5.0,3.0,5.0,5.0,5.0,5.0,3.0,4.0,6.0,6.0,6.0,4.0,3.0,4.0,4.0,4.0,2.0,4.0,5.0
1,Rajeev Ram,Horacio Zeballos,1,1.0,9,9.0,10,10,6,7,5,6,8,6,3,4,3,2,3,5,4.0,2.0,3.0,6.0,0.0,7.0,4.0,0.0,7.0,1.0,1.0,10,8.0,10,10,6,7,5,6,8,6,2,4,4,1,3,5,4.0,2.0,4.0,4.0,2.0,5.0,5.0,7.0,8.0,1.0,4.0,3.0,3.0,4.0,2.0,4.0,6.0,4.0,6.0,4.0,4.0,4.0,5.0,4.0,5.0,2.0,4.0,5.0,4.0,5.0,1.0,2.0,4.0
1,Joao Souza,Facundo Arguello,1,1.0,10,8.0,9,10,6,8,5,5,8,7,2,4,4,1,3,5,4.0,0.0,0.0,5.0,0.0,0.0,4.0,5.0,7.0,1.0,1.0,10,8.0,10,10,6,7,5,5,8,6,2,4,2,0,3,5,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,4.0,1.0,4.0,2.0,7.0,3.0,7.0,3.0,3.0,3.0,3.0,4.0,4.0,2.0,3.0,7.0,8.0,8.0,1.0,3.0,0.0
1,Andrej Martin,Calvin Hemery ,1,1.0,10,8.0,9,10,7,6,5,7,8,6,4,5,4,4,4,5,5.0,5.0,0.0,4.0,0.0,0.0,10.0,0.0,9.0,1.0,4.0,9,9.0,10,10,6,6,5,4,7,6,4,5,6,3,4,5,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,6.0,3.0,7.0,4.0,7.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,6.0,6.0,5.0,3.0,4.0,5.0,5.0,5.0,2.0,6.0,3.0
1,Joao Souza,Roberto Quiroz,1,1.0,10,8.0,9,10,6,8,5,5,8,7,2,4,4,1,3,5,4.0,0.0,0.0,5.0,0.0,0.0,4.0,5.0,7.0,1.0,4.0,10,8.0,9,10,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,10.0,0.0,4.0,5.0,5.0,5.0,4.0,5.0,6.0,4.0,6.0,4.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,10.0,10.0,10.0,1.0,7.0,5.0
1,Franko Skugor,Jozef Kovalik,2,1.0,10,8.0,8,9,6,7,4,6,7,6,3,5,4,2,4,5,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,10,8.0,10,10,6,7,5,6,8,6,3,5,4,2,4,5,3.0,0.0,5.0,2.0,0.0,0.0,2.0,0.0,6.0,1.0,4.0,5.0,4.0,4.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,6.0,6.0,5.0,3.0,4.0,5.0,5.0,2.0,4.0,4.0
